interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetFamilyName	targetCommonName	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699466#null	Peponapis Pruinosa 	Apidae	Squash Bee	Male	http://purl.obolibrary.org/obo/FBcv_0000333	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	New Kent				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699466#null	Peponapis Pruinosa 	Apidae	Squash Bee	Male	http://purl.obolibrary.org/obo/FBcv_0000333	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Maryland	Frederick 				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699466#null	Peponapis Pruinosa 	Apidae	Squash Bee			http://purl.obolibrary.org/obo/RO_0002470		fed on 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural lab 	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22365#null	Cucurbita	Cucurbitaceae	Gourd	United States	Virginia	Clarke			"400 Blandy Farm Lane, Boyce, VA 22620 (Blandy Experimental Farm, Department of Environmental Sciences, University of Virginia)"	"agricultural, large screenhouse "	39.06	-78.064722				July 2006-2008		https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	Females also observed returning to nests with pollen
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699466#null	Peponapis Pruinosa 	Apidae	Squash Bee			http://purl.obolibrary.org/obo/RO_0002470		fed on 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural lab 	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=32431#null	Agastache	Lamiaceae	giant hyssop	United States	Virginia	Clarke			"400 Blandy Farm Lane, Boyce, VA 22620 (Blandy Experimental Farm, Department of Environmental Sciences, University of Virginia)"	"agricultural, large screenhouse "	39.06	-78.064722				July 2006-2008		https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	Females also observed returning to nests with pollen
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699466#null	Peponapis Pruinosa 	Apidae	Squash Bee			http://purl.obolibrary.org/obo/RO_0002470		fed on 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural lab 	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=32623#null	Nepeta cataria L.	Lamiaceae	Catnip	United States	Virginia	Clarke			"400 Blandy Farm Lane, Boyce, VA 22620 (Blandy Experimental Farm, Department of Environmental Sciences, University of Virginia)"	"agricultural, large screenhouse "	39.06	-78.064722				July 2006-2008		https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	Females also observed returning to nests with pollen
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699466#null	Peponapis Pruinosa 	Apidae	Squash Bee			http://purl.obolibrary.org/obo/RO_0008506		nest aggregations established near & below 	vines	http://purl.obolibrary.org/obo/PO_0000003	Agricultural lab 	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22368#null	Cucurbita foetidissima	Cucurbitaceae	Calabazilla	United States	Virginia	Clarke			"400 Blandy Farm Lane, Boyce, VA 22620 (Blandy Experimental Farm, Department of Environmental Sciences, University of Virginia)"	"agricultural, large screenhouse "	39.06	-78.064722				July 2006-2008		https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714812#null	Bombus Impatiens	Apidae	Eastern Bumble Bee	Female	http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	Nelson				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714812#null	Bombus Impatiens	Apidae	Eastern Bumble Bee	Female	http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia				near or on Rockingham & Augusta County border	"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714812#null	Bombus Impatiens	Apidae	Eastern Bumble Bee	Female	http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	Frederick				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714812#null	Bombus Impatiens	Apidae	Eastern Bumble Bee	Female	http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia				"near or at intersection of Frederick, Clarke & Warren Counties"	"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714812#null	Bombus Impatiens	Apidae	Eastern Bumble Bee	Female	http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia				"near or at intersection of Clarke, Loudoun & Fauquier Counties "	"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714812#null	Bombus Impatiens	Apidae	Eastern Bumble Bee	Female	http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	Henrico				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714812#null	Bombus Impatiens	Apidae	Eastern Bumble Bee	Female	http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	New Kent				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714812#null	Bombus Impatiens	Apidae	Eastern Bumble Bee	Female	http://purl.obolibrary.org/obo/FBcv_0000334	http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Maryland	Frederick 				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699559#null	Xenoglossa Strenua	Apidae	Large Squash Bee			http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	Nelson				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699559#null	Xenoglossa Strenua	Apidae	Large Squash Bee			http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia				near or on Rockingham & Augusta County border	"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699559#null	Xenoglossa Strenua	Apidae	Large Squash Bee			http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	Frederick				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699559#null	Xenoglossa Strenua	Apidae	Large Squash Bee			http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia				"near or at intersection of Frederick, Clarke & Warren Counties"	"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699559#null	Xenoglossa Strenua	Apidae	Large Squash Bee			http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia				"near or at intersection of Clarke, Loudoun & Fauquier Counties "	"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699559#null	Xenoglossa Strenua	Apidae	Large Squash Bee			http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	Henrico				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699559#null	Xenoglossa Strenua	Apidae	Large Squash Bee			http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Virginia	New Kent				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord 	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699559#null	Xenoglossa Strenua	Apidae	Large Squash Bee			http://purl.obolibrary.org/obo/RO_0002622		visited flower 	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural 	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=22373#null	Cucurbita pepo L.	Cucurbitaceae	Field Pumpkin	United States	Maryland	Frederick 				"agricultural, flowering pumpkin field"						July-August 2006	8:00am-10:00am	https://doi.org/10.1603/029.102.0214	"H. Esther Julier, TÕai H. Roulston, Wild Bee Abundance and Pollination Service in Cultivated Pumpkins: Farm Management, Nesting Behavior and Landscape Effects, Journal of Economic Entomology, Volume 102, Issue 2, 1 April 2009, Pages 563Ð573."	Journal Article	TRUE	Janice Van Wagner	
